web-scraper-order,web-scraper-start-url,category,category-href,subcategory,subcategory-href,name
1632300564-10378,https://www.officedepot.com/a/browse/office-equipment/N=5+509740/,Shredders (401),https://www.officedepot.com/a/browse/shredders/N=5+509777/,"Full Wastebasket Indicator				
																				
																			
																			 
																				
																					(212)",https://www.officedepot.com/a/browse/shredders/N=5+509777&cbxRefine=1390825/,"Ideal 2445 P-2 14-Sheet Strip-Cut Shredder, IDEDSH0064H"
1632301086-12323,https://www.officedepot.com/a/browse/office-equipment/N=5+509740/,Shredders (401),https://www.officedepot.com/a/browse/shredders/N=5+509777/,"7 - 8 gal				
																				
																			
																			 
																				
																					(19)",https://www.officedepot.com/a/browse/shredders/N=5+509777&cbxRefine=1386992/,"Fellowes® Powershred® 75Cs 12-Sheet Cross-Cut Shredder, 20-1/4""H x 15""W x 11-1/4...4.4 out of 5 stars. 22 reviews"
1632309544-19086,https://www.officedepot.com/a/browse/office-equipment/N=5+509740/,Projectors (201),https://www.officedepot.com/a/browse/projectors/N=5+1123281/,"$500 - $1000				
																				
																			
																			 
																				
																					(65)",https://www.officedepot.com/a/browse/projectors/N=5+1123281&cbxRefine=391804/,"Epson PowerLite 118 LCD Projector - 4:3 - 1024 x 768 - Front, Ceiling, Rear - 80..."
1632301388-13583,https://www.officedepot.com/a/browse/office-equipment/N=5+509740/,Shredders (401),https://www.officedepot.com/a/browse/shredders/N=5+509777/,"Commercial Shredder				
																				
																			
																			 
																				
																					(100)",https://www.officedepot.com/a/browse/shredders/N=5+509777&cbxRefine=1205496/,Fellowes® Powershred® 225i 100% Jam Proof 20-Sheet Strip-Cut Shredder4.9 out of 5 stars. 9 reviews
1632310103-19357,https://www.officedepot.com/a/browse/office-equipment/N=5+509740/,Projectors (201),https://www.officedepot.com/a/browse/projectors/N=5+1123281/,"3840 x 2160				
																				
																			
																			 
																				
																					(18)",https://www.officedepot.com/a/browse/projectors/N=5+1123281&cbxRefine=718127/,"LG CineBeam 4K UHD LED Smart Home Theater Projector, HU70LAB"
1632300671-10754,https://www.officedepot.com/a/browse/office-equipment/N=5+509740/,Shredders (401),https://www.officedepot.com/a/browse/shredders/N=5+509777/,"Manual Reverse				
																				
																			
																			 
																				
																					(239)",https://www.officedepot.com/a/browse/shredders/N=5+509777&cbxRefine=1182633/,"Ideal.™ 4002 26 Sheet Cross-Cut Shredder, IDEDSH0393OH0.0 out of 5 stars."
1632309544-19084,https://www.officedepot.com/a/browse/office-equipment/N=5+509740/,Projectors (201),https://www.officedepot.com/a/browse/projectors/N=5+1123281/,"$500 - $1000				
																				
																			
																			 
																				
																					(65)",https://www.officedepot.com/a/browse/projectors/N=5+1123281&cbxRefine=391804/,"Epson® PowerLite 530 Short-Throw LCD Projector, White"
1632317075-22901,https://www.officedepot.com/a/browse/office-equipment/N=5+509740/,Paper-Folding Machines (16),https://www.officedepot.com/a/browse/paper-folding-machines/N=5+509770/,In Stock for Delivery,https://www.officedepot.com/a/browse/paper-folding-machines/N=5+509770&inStock=true/,Martin Yale® P7200 Tabletop Letter Folder3.7 out of 5 stars. 35 reviews
1632301956-16614,https://www.officedepot.com/a/browse/office-equipment/N=5+509740/,Shredders (401),https://www.officedepot.com/a/browse/shredders/N=5+509777/,"For Delivery				
																				
																			
																			 
																				
																					(399)",https://www.officedepot.com/a/browse/shredders/N=5+509777&cbxRefine=550454/,HSM Securio B32cL4 13 Sheet Micro-Cut Shredder0.0 out of 5 stars.
1632315609-20842,https://www.officedepot.com/a/browse/office-equipment/N=5+509740/,Projector Accessories (867),https://www.officedepot.com/a/browse/projector-accessories/N=5+1123274/,Projector Screens (290),https://www.officedepot.com/a/browse/projector-screens/N=5+1123280/,"Elite Screens? Sable Frame - 115-inch 2.35:1, Sound Transparent Fixed Frame Proj..."
1632301956-16322,https://www.officedepot.com/a/browse/office-equipment/N=5+509740/,Shredders (401),https://www.officedepot.com/a/browse/shredders/N=5+509777/,"For Delivery				
																				
																			
																			 
																				
																					(399)",https://www.officedepot.com/a/browse/shredders/N=5+509777&cbxRefine=550454/,"Aurora Professional 8 Sheet Cross-Cut Shredder With Pullout Basket, AU840XA3.6 out of 5 stars. 8 reviews"
1632300617-10546,https://www.officedepot.com/a/browse/office-equipment/N=5+509740/,Shredders (401),https://www.officedepot.com/a/browse/shredders/N=5+509777/,"Overload Protection				
																				
																			
																			 
																				
																					(223)",https://www.officedepot.com/a/browse/shredders/N=5+509777&cbxRefine=865054/,Swingline® GBC® Jam Free 20 Sheet Cross-Cut Shredder DX20-194.5 out of 5 stars. 2 reviews
1632309544-19054,https://www.officedepot.com/a/browse/office-equipment/N=5+509740/,Projectors (201),https://www.officedepot.com/a/browse/projectors/N=5+1123281/,"$500 - $1000				
																				
																			
																			 
																				
																					(65)",https://www.officedepot.com/a/browse/projectors/N=5+1123281&cbxRefine=391804/,"BenQ HT2150ST 3D Ready DLP Projector - 16:9 - 1920 x 1080 - Ceiling, Front - 108..."
1632317075-22907,https://www.officedepot.com/a/browse/office-equipment/N=5+509740/,Paper-Folding Machines (16),https://www.officedepot.com/a/browse/paper-folding-machines/N=5+509770/,In Stock for Delivery,https://www.officedepot.com/a/browse/paper-folding-machines/N=5+509770&inStock=true/,"Formax FD 386 Automatic Desktop Paper & Letter Folder, Gray0.0 out of 5 stars."
1632316751-21831,https://www.officedepot.com/a/browse/office-equipment/N=5+509740/,Projector Accessories (867),https://www.officedepot.com/a/browse/projector-accessories/N=5+1123274/,Projector Lamps (361),https://www.officedepot.com/a/browse/projector-lamps/N=5+1123276/,Premium Power Products Lamp for Dell Front Projector - 280 W Projector Lamp - 20...0.0 out of 5 stars.
1632301988-16658,https://www.officedepot.com/a/browse/office-equipment/N=5+509740/,Shredders (401),https://www.officedepot.com/a/browse/shredders/N=5+509777/,Next Business Day Delivery,https://www.officedepot.com/a/browse/shredders/N=5+509777&display2DayDelivery=true/,Fellowes Powershred® 11C Cross-Cut Shredder4.5 out of 5 stars. 182 reviews
1632300802-11277,https://www.officedepot.com/a/browse/office-equipment/N=5+509740/,Shredders (401),https://www.officedepot.com/a/browse/shredders/N=5+509777/,"CDs/DVDs				
																				
																			
																			 
																				
																					(159)",https://www.officedepot.com/a/browse/shredders/N=5+509777&cbxRefine=869841/,"HSM shredstar X12 12 Sheet Cross-Cut Shredder, HSM10590.0 out of 5 stars."
1632300515-10271,https://www.officedepot.com/a/browse/office-equipment/N=5+509740/,Shredders (401),https://www.officedepot.com/a/browse/shredders/N=5+509777/,"Wheels				
																				
																			
																			 
																				
																					(58)",https://www.officedepot.com/a/browse/shredders/N=5+509777&cbxRefine=868703/,"Formax Greenwave 430 Cardboard Perforator, White0.0 out of 5 stars."
1632301063-12236,https://www.officedepot.com/a/browse/office-equipment/N=5+509740/,Shredders (401),https://www.officedepot.com/a/browse/shredders/N=5+509777/,"19+ fpm				
																				
																			
																			 
																				
																					(75)",https://www.officedepot.com/a/browse/shredders/N=5+509777&cbxRefine=879226/,Royal Sovereign 10 Sheet Manual Cross-Cut Shredder (RDS-21C10) - Cross Cut - 10 ...4.3 out of 5 stars. 21 reviews
1632315655-21024,https://www.officedepot.com/a/browse/office-equipment/N=5+509740/,Projector Accessories (867),https://www.officedepot.com/a/browse/projector-accessories/N=5+1123274/,Projector Remotes (62),https://www.officedepot.com/a/browse/projector-remotes/N=5+1123279/,NEC NP03Wi interactive multi-pen module - Projector pointing device - wired - US...
1632300617-10544,https://www.officedepot.com/a/browse/office-equipment/N=5+509740/,Shredders (401),https://www.officedepot.com/a/browse/shredders/N=5+509777/,"Overload Protection				
																				
																			
																			 
																				
																					(223)",https://www.officedepot.com/a/browse/shredders/N=5+509777&cbxRefine=865054/,"Aurora MicroShred High-Security 8-Sheet Micro-Cut Shredder, AU870MA3.9 out of 5 stars. 22 reviews"
1632302077-16769,https://www.officedepot.com/a/browse/office-equipment/N=5+509740/,Shredders (401),https://www.officedepot.com/a/browse/shredders/N=5+509777/,In Stock for Delivery,https://www.officedepot.com/a/browse/shredders/N=5+509777&inStock=true/,"Ativa™ Shredder Lubricant Sheets, Pack Of 100 Sheets4.9 out of 5 stars. 38 reviews"
1632301956-16471,https://www.officedepot.com/a/browse/office-equipment/N=5+509740/,Shredders (401),https://www.officedepot.com/a/browse/shredders/N=5+509777/,"For Delivery				
																				
																			
																			 
																				
																					(399)",https://www.officedepot.com/a/browse/shredders/N=5+509777&cbxRefine=550454/,"HSM SECURIO P40i 60-Sheet Strip-Cut Shredder, White, HSM18810.0 out of 5 stars."
1632301063-12259,https://www.officedepot.com/a/browse/office-equipment/N=5+509740/,Shredders (401),https://www.officedepot.com/a/browse/shredders/N=5+509777/,"19+ fpm				
																				
																			
																			 
																				
																					(75)",https://www.officedepot.com/a/browse/shredders/N=5+509777&cbxRefine=879226/,Fellowes® Powershred® TAA Compliant 485Ci 30-Sheet Cross-Cut Shredder4.1 out of 5 stars. 10 reviews
1632300617-10700,https://www.officedepot.com/a/browse/office-equipment/N=5+509740/,Shredders (401),https://www.officedepot.com/a/browse/shredders/N=5+509777/,"Overload Protection				
																				
																			
																			 
																				
																					(223)",https://www.officedepot.com/a/browse/shredders/N=5+509777&cbxRefine=865054/,HSM Securio B35C 26 Sheet Cross-Cut Shredder0.0 out of 5 stars.
1632316751-21651,https://www.officedepot.com/a/browse/office-equipment/N=5+509740/,Projector Accessories (867),https://www.officedepot.com/a/browse/projector-accessories/N=5+1123274/,Projector Lamps (361),https://www.officedepot.com/a/browse/projector-lamps/N=5+1123276/,Compatible Projector Lamp Replaces Promethean PRM35-LAMP - Fits in Promethean Ac...
1632300958-11873,https://www.officedepot.com/a/browse/office-equipment/N=5+509740/,Shredders (401),https://www.officedepot.com/a/browse/shredders/N=5+509777/,"Staples				
																				
																			
																			 
																				
																					(236)",https://www.officedepot.com/a/browse/shredders/N=5+509777&cbxRefine=869852/,Swingline® TAA Compliant 30 Sheet Strip-Cut Shredder CS30-36
1632301063-12302,https://www.officedepot.com/a/browse/office-equipment/N=5+509740/,Shredders (401),https://www.officedepot.com/a/browse/shredders/N=5+509777/,"19+ fpm				
																				
																			
																			 
																				
																					(75)",https://www.officedepot.com/a/browse/shredders/N=5+509777&cbxRefine=879226/,Fellowes® Fortishred™ 3250C 22-Sheet Cross-Cut Shredder3.0 out of 5 stars. 1 review
1632301705-15236,https://www.officedepot.com/a/browse/office-equipment/N=5+509740/,Shredders (401),https://www.officedepot.com/a/browse/shredders/N=5+509777/,"$500 - $1000				
																				
																			
																			 
																				
																					(53)",https://www.officedepot.com/a/browse/shredders/N=5+509777&cbxRefine=391804/,Swingline™ Strip-Cut Jam Free 22 Sheet Shredder DS22-130.0 out of 5 stars.
1632301988-16694,https://www.officedepot.com/a/browse/office-equipment/N=5+509740/,Shredders (401),https://www.officedepot.com/a/browse/shredders/N=5+509777/,Next Business Day Delivery,https://www.officedepot.com/a/browse/shredders/N=5+509777&display2DayDelivery=true/,GBC ShredMaster SX20-08 Cross-Cut Paper Shredder - Non-continuous Shredder - Sup...0.0 out of 5 stars.
1632315609-20714,https://www.officedepot.com/a/browse/office-equipment/N=5+509740/,Projector Accessories (867),https://www.officedepot.com/a/browse/projector-accessories/N=5+1123274/,Projector Screens (290),https://www.officedepot.com/a/browse/projector-screens/N=5+1123280/,"Elite Screens Aeon - 135-inch Diagonal 16:9, 8K 4K Ultra HD Ready Ceiling Light ..."
1632316669-21281,https://www.officedepot.com/a/browse/office-equipment/N=5+509740/,Projector Accessories (867),https://www.officedepot.com/a/browse/projector-accessories/N=5+1123274/,Projector Mounts (114),https://www.officedepot.com/a/browse/projector-mounts/N=5+1123277/,"Epson Easy Interactive Pen - Digital pen - for Epson EB-440W, EB-450W, EB-450Wi,..."
1632300617-10665,https://www.officedepot.com/a/browse/office-equipment/N=5+509740/,Shredders (401),https://www.officedepot.com/a/browse/shredders/N=5+509777/,"Overload Protection				
																				
																			
																			 
																				
																					(223)",https://www.officedepot.com/a/browse/shredders/N=5+509777&cbxRefine=865054/,Swingline® GBC® TAA Compliant 22 Sheet Cross-Cut Shredder CX22-444.0 out of 5 stars. 2 reviews
1632311794-19697,https://www.officedepot.com/a/browse/office-equipment/N=5+509740/,Projectors (201),https://www.officedepot.com/a/browse/projectors/N=5+1123281/,"Acer				
																				
																			
																			 
																				
																					(15)",https://www.officedepot.com/a/browse/acer-projectors/N=5+1123281&cbxRefine=301425/,Acer X1223H DLP Projector - 4:3 - 1024 x 768 - Front - 5000 Hour Normal Mode - 1...
